GENERAL_DVRXX04L(H)E-SL(AX)_ENG_N_V2.608.0000.3.R.20170313.BIN,uclibc,0.9.28,
GENERAL_DVRXX04L(H)E-SL(AX)_ENG_P_V2.608.0000.3.R.20170313.BIN,uclibc,0.9.28,
GENERAL_DVRXX04LE-AX(DVR310XE)_ENG_N_V2.608.0000.3.R.20170313.BIN,uclibc,0.9.28,
GENERAL_DVRXX04LE-AX(DVR310XE)_ENG_P_V2.608.0000.3.R.20170313.BIN,uclibc,0.9.28,
UPALL.BIN,busybox,1.18.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,iptables,1.4.21,cve-2012-2663|cve-2012-6638,lua,5.0.2,,openssl,1.0.2h,cve-2019-1563|cve-2019-1559|cve-2019-1552|cve-2019-1547|cve-2018-5407|cve-2018-0739|cve-2018-0737|cve-2018-0734|cve-2018-0732|cve-2017-3738|cve-2016-0701|cve-2017-3736|cve-2017-3732|cve-2015-3193|cve-2017-3737|cve-2017-3736|cve-2017-3735|cve-2017-3732|cve-2015-3193|cve-2017-3731|cve-2016-8610|cve-2016-7055|cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177,uclibc,0.9.33.2,cve-2017-9729|cve-2017-9728,openvpn,2.0,cve-2006-2229|cve-2006-1629|cve-2005-3409|cve-2005-3393|cve-2005-2534|cve-2005-2533|cve-2005-2532|cve-2005-2531,wpa_supplicant,2.5,cve-2019-16275|cve-2019-11555|cve-2019-9499|cve-2019-9498|cve-2019-9497|cve-2018-14526|cve-2017-13088|cve-2017-13087|cve-2017-13086|cve-2017-13084|cve-2017-13082|cve-2017-13081|cve-2017-13080|cve-2017-13079|cve-2017-13078|cve-2017-13077
UPALL_IPC-HF8XXX.180814.BIN,uclibc,0.9.33.2,cve-2017-9729|cve-2017-9728
UPALL_IPC-HX2X3X-RHEA.190619.BIN,busybox,1.18.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,glibc,2.21,cve-2017-18269|cve-2017-16997|cve-2016-1234|cve-2015-8984|cve-2015-8983|cve-2015-7547|cve-2015-1781|cve-2014-8121|cve-2014-7817,lua,5.3.2,,openssl,0.9.8j,cve-2017-3735|cve-2014-3566|cve-2014-3510|cve-2014-3508|cve-2014-3507|cve-2014-3506|cve-2014-3505|cve-2014-3470|cve-2014-0221|cve-2014-0195|cve-2014-0076|cve-2013-0169|cve-2013-0166|cve-2012-2333|cve-2012-2110|cve-2012-1165|cve-2006-7250|cve-2012-0884|cve-2012-0027|cve-2011-4619|cve-2011-4577|cve-2011-4576|cve-2011-4109|cve-2011-4108|cve-2011-3210|cve-2011-1945|cve-2011-0014|cve-2010-5298|cve-2010-4252|cve-2010-4180|cve-2010-3864|cve-2010-0742|cve-2010-0740|cve-2010-0433|cve-2009-4355|cve-2008-1678|cve-2009-3245|cve-2009-2409|cve-2009-1387|cve-2009-1378|cve-2009-1377|cve-2009-0789|cve-2009-0591|cve-2009-0590|cve-2006-7250,wpa_supplicant,2.5,cve-2019-16275|cve-2019-11555|cve-2019-9499|cve-2019-9498|cve-2019-9497|cve-2018-14526|cve-2017-13088|cve-2017-13087|cve-2017-13086|cve-2017-13084|cve-2017-13082|cve-2017-13081|cve-2017-13080|cve-2017-13079|cve-2017-13078|cve-2017-13077
UPALL_IPC-HX5X3X-RHEA.190619.BIN,busybox,1.18.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,glibc,2.21,cve-2017-18269|cve-2017-16997|cve-2016-1234|cve-2015-8984|cve-2015-8983|cve-2015-7547|cve-2015-1781|cve-2014-8121|cve-2014-7817,lua,5.3.2,,openssl,0.9.8j,cve-2017-3735|cve-2014-3566|cve-2014-3510|cve-2014-3508|cve-2014-3507|cve-2014-3506|cve-2014-3505|cve-2014-3470|cve-2014-0221|cve-2014-0195|cve-2014-0076|cve-2013-0169|cve-2013-0166|cve-2012-2333|cve-2012-2110|cve-2012-1165|cve-2006-7250|cve-2012-0884|cve-2012-0027|cve-2011-4619|cve-2011-4577|cve-2011-4576|cve-2011-4109|cve-2011-4108|cve-2011-3210|cve-2011-1945|cve-2011-0014|cve-2010-5298|cve-2010-4252|cve-2010-4180|cve-2010-3864|cve-2010-0742|cve-2010-0740|cve-2010-0433|cve-2009-4355|cve-2008-1678|cve-2009-3245|cve-2009-2409|cve-2009-1387|cve-2009-1378|cve-2009-1377|cve-2009-0789|cve-2009-0591|cve-2009-0590|cve-2006-7250,wpa_supplicant,2.5,cve-2019-16275|cve-2019-11555|cve-2019-9499|cve-2019-9498|cve-2019-9497|cve-2018-14526|cve-2017-13088|cve-2017-13087|cve-2017-13086|cve-2017-13084|cve-2017-13082|cve-2017-13081|cve-2017-13080|cve-2017-13079|cve-2017-13078|cve-2017-13077
UPALL_IPC-HX8XXX-NOVA2-EMMC.190619.BIN,busybox,1.18.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,e2fsprogs,2f,,lua,5.0.2,,openssl,1.0.1c,cve-2017-3735|cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2842|cve-2016-0799|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177|cve-2016-0800|cve-2016-0799|cve-2016-2842|cve-2016-0798|cve-2016-0797|cve-2016-0705|cve-2016-0704|cve-2016-0800|cve-2016-0703|cve-2016-0800|cve-2016-0702|cve-2015-4000|cve-2015-3197|cve-2015-3196|cve-2015-3195|cve-2015-3194|cve-2015-1792|cve-2015-1791|cve-2015-1790|cve-2015-1789|cve-2015-1788|cve-2015-0293|cve-2015-0292|cve-2015-0289|cve-2015-0288|cve-2015-0287|cve-2015-0286|cve-2015-0209|cve-2015-0206|cve-2015-0205|cve-2015-0204|cve-2014-8275|cve-2014-8176|cve-2014-5139|cve-2014-3572|cve-2014-3571|cve-2014-3570|cve-2014-3568|cve-2014-3567|cve-2014-3566,uclibc,0.9.33.2,cve-2017-9729|cve-2017-9728,wpa_supplicant,2.5,cve-2019-16275|cve-2019-11555|cve-2019-9499|cve-2019-9498|cve-2019-9497|cve-2018-14526|cve-2017-13088|cve-2017-13087|cve-2017-13086|cve-2017-13084|cve-2017-13082|cve-2017-13081|cve-2017-13080|cve-2017-13079|cve-2017-13078|cve-2017-13077
UPALL_IPC-XXBXX-ERIS2.20190713.BIN,busybox,1.18.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,glibc,2.19,cve-2017-16997|cve-2016-1234|cve-2015-7547|cve-2015-5277|cve-2014-9984|cve-2014-6040|cve-2014-4043|cve-2014-0475|cve-2013-7423,lua,5.0.2,,openssl,1.0.2h,cve-2019-1563|cve-2019-1559|cve-2019-1552|cve-2019-1547|cve-2018-5407|cve-2018-0739|cve-2018-0737|cve-2018-0734|cve-2018-0732|cve-2017-3738|cve-2016-0701|cve-2017-3736|cve-2017-3732|cve-2015-3193|cve-2017-3737|cve-2017-3736|cve-2017-3735|cve-2017-3732|cve-2015-3193|cve-2017-3731|cve-2016-8610|cve-2016-7055|cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177
WIFIMAC_UPALL.BIN,busybox,1.19.4,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,dnsmasq,2.72,cve-2019-14513|cve-2017-14491,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,miniupnp,1.8,,openssl,1.0.1e,cve-2017-3735|cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2842|cve-2016-0799|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177|cve-2016-0800|cve-2016-0799|cve-2016-2842|cve-2016-0798|cve-2016-0797|cve-2016-0705|cve-2016-0704|cve-2016-0800|cve-2016-0703|cve-2016-0800|cve-2016-0702|cve-2015-4000|cve-2015-3197|cve-2015-3196|cve-2015-3195|cve-2015-3194|cve-2015-1792|cve-2015-1791|cve-2015-1790|cve-2015-1789|cve-2015-1788|cve-2015-0293|cve-2015-0292|cve-2015-0289|cve-2015-0288|cve-2015-0287|cve-2015-0286|cve-2015-0209|cve-2015-0206|cve-2015-0205|cve-2015-0204|cve-2014-8275|cve-2014-8176|cve-2014-5139|cve-2014-3572|cve-2014-3571|cve-2014-3570|cve-2014-3568|cve-2014-3567|cve-2014-3566,pppoe,3.3.8,,tftp,3.3.8,,tftp-hpa,0.48,,uclibc,0.9.33.2,cve-2017-9729|cve-2017-9728,wpa_supplicant,2.0,cve-2019-16275|cve-2019-11555|cve-2018-14526|cve-2017-13088|cve-2017-13087|cve-2017-13086|cve-2017-13084|cve-2017-13082|cve-2017-13081|cve-2017-13080|cve-2017-13079|cve-2017-13078|cve-2017-13077|cve-2015-5316|cve-2015-5315|cve-2015-5314|cve-2015-4146|cve-2015-4145|cve-2015-4144|cve-2015-4143|cve-2015-4142|cve-2015-4141|cve-2015-1863|cve-2014-3686
